Code/Header;Type;Component code;Type;Coefficient;UOM of Header;UOM of Component;Loos%;No.;Start date;End date
EL-EXPELB-W;FG;PAP-PPLR0-W;PM;1;Pc(s);Pc(s);0.05000293962;2107;;
EL-EXPELB-W;FG;PLAS-VCPPLR0-W;PM;1;Pc(s);Pc(s);0.05000293962;2108;;
EL-EXPELB-W;FG;PLUG-IPEXPPLR0-W;PM;1;Pc(s);Pc(s);0.05000293962;2109;;
EL-HBS-MO1G;FG;EL-HBSSLMOR1-X;PM;1;Pc(s);Pc(s);;2110;;
EL-HBS-MO1G;FG;EL-HBSSLMOR2-X;PM;1;Pc(s);Pc(s);;2110;;
EL-IPHPB-W1G;FG;INSP-HGPBLWR1-X;PM;1;Pc(s);Pc(s);;2111;;
EL-LB-MO1,7ML;FG;DUS-LELR2-MOLG;PM;1;Pc(s);Pc(s);0;2112;;
EL-LB-MO1,7ML;FG;KB-MOLCP-247K150;PM;0.00297;Pc(s);Pc(s);0;2113;;
EL-LB-MO1,7ML;FG;KB-MOLCPR1-MO;PM;0.00297;Pc(s);Pc(s);0;2113;202223;202224
EL-LB-MO1,7ML;FG;LEL-BLR1MO-X;PM;1;Pc(s);Pc(s);0;2114;;
EL-PBJ-MO1,2G;FG;ELP-BJMOR2SZS-CT2S;PM;1;Pc(s);Pc(s);;2115;;
EL-PBL-MO1,2G;FG;ELP-BLMOR2SBR-CT2S;PM;1;Pc(s);Pc(s);;2116;;
EL-PNB-MO1,2G;FG;ELP-NBMOR2SPB-CT2S;PM;1;Pc(s);Pc(s);;2117;;
EL-PNS-MO1.2G;FG;ELP-NSR1-MO;PM;1;Pc(s);Pc(s);;2118;;
EL-PPLCB-MO2.7G;FG;BAL-SPPLL-MOSS;PM;1;Pc(s);Pc(s);0.06024096386;2119;;
EL-PPLCB-MO2.7G;FG;BOTO-PPLLCBR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2120;;
EL-PPLCB-MO2.7G;FG;CAPA-PPLLCBR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2121;;
EL-PPLCB-MO2.7G;FG;DUS-PPLLR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2122;;
EL-PPLCB-MO2.7G;FG;IBOX-12MOAR0-D310;PM;0.05;Pc(s);Pc(s);0.06024096386;2123;;
EL-PPLCB-MO2.7G;FG;KB-MOGCR0-MO;PM;0.00833;Pc(s);Pc(s);0.06024096386;2124;;
EL-PPLCB-MO2.7G;FG;STIC-BCPPLLCBR0-MOPP;PM;1;Pc(s);Pc(s);0.06024096386;2125;;
EL-PPLJB-MO2.7G;FG;BAL-SPPLL-MOSS;PM;1;Pc(s);Pc(s);0.06024096386;2126;;
EL-PPLJB-MO2.7G;FG;BOTO-PPLLR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2127;;
EL-PPLJB-MO2.7G;FG;CAPA-PPLLR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2128;;
EL-PPLJB-MO2.7G;FG;DUS-PPLLR0-MO;PM;1;Pc(s);Pc(s);0.06024096386;2129;;
EL-PPLJB-MO2.7G;FG;IBOX-12MOAR0-D310;PM;0.05;Pc(s);Pc(s);0.06024096386;2130;;
EL-PPLJB-MO2.7G;FG;KB-MOGCR0-MO;PM;0.00833;Pc(s);Pc(s);0.06024096386;2131;;
EL-PPLJB-MO2.7G;FG;STIC-BCPPLLJBR0-MOPP;PM;1;Pc(s);Pc(s);0.06024096386;2132;;
EL-PSL-MO1.2G;FG;ELP-SLR1-MO;PM;1;Pc(s);Pc(s);;2133;;
EL-PWT-MO1,2G;FG;ELP-WTMOR2SPB-CT2S;PM;1;Pc(s);Pc(s);;2134;;
EL-W1B-WTA;FG;ELP-BLR2W-SCS;PM;1;Pc(s);Pc(s);;2135;;
EO-SOLM01-B;FG;BOTO-PSSO10R0-B/LB;PM;1;Pc(s);Pc(s);;2136;;
EO-SOLM01-B;FG;CAP-PSSO10R0-B/LB;PM;1;Pc(s);Pc(s);;2137;;
EO-SOLM01-B;FG;PLU-PSSO10R0-B/LB;PM;1;Pc(s);Pc(s);;2138;;
ES-BS-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2139;;
ES-BV-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2140;;
ES-C-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2141;;
ES-CLPNB-W;FG;BRUS-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03001949318;2142;;
ES-CLPNB-W;FG;CONT-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03001949318;2143;;
ES-CLPNB-W;FG;DUS-CQEP01R0-W;PM;1;Pc(s);Pc(s);0.03001949318;2144;;
ES-CLPNB-W;FG;ES-CLPNB-01-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03001949318;2145;;
ES-CLPNB-W;FG;ES-CLPNB-02-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03001949318;2146;;
ES-CLPNB-W;FG;ES-CLPNB-03-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03001949318;2147;;
ES-CLPNB-W;FG;ES-CLPNB-04-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03001949318;2148;;
ES-CLPNB-W;FG;KB-WBG150R2-W;PM;0.0166667;Pc(s);Pc(s);0.03001949318;2149;;
ES-CLPNB-W;FG;PLAS-DMCPR0-W;PM;1;Pc(s);Pc(s);0.03001949318;2150;;
ES-CLPNB-W;FG;STIC-BCQEP01R0-W;PM;1;Pc(s);Pc(s);0.03001949318;2151;;
ES-CLPPB-01-RP-W1,8GR;REFILL;GODE-CQEPR0-W;PM;1;Pc(s);Pc(s);;2152;;
ES-CLPPB-03-RP-W1,8GR;REFILL;GODE-CQEPR0-W;PM;1;Pc(s);Pc(s);;2153;;
ES-CLPPB-W;FG;BRUS-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2154;;
ES-CLPPB-W;FG;CONT-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2155;;
ES-CLPPB-W;FG;DUS-CQEP02R0-W;PM;1;Pc(s);Pc(s);0.03004535147;2156;;
ES-CLPPB-W;FG;ES-CLPPB-01-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2157;;
ES-CLPPB-W;FG;ES-CLPPB-02-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2158;;
ES-CLPPB-W;FG;ES-CLPPB-03-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2159;;
ES-CLPPB-W;FG;ES-CLPPB-04-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2160;;
ES-CLPPB-W;FG;KB-WBG150R2-W;PM;0.0166667;Pc(s);Pc(s);0.03004535147;2161;;
ES-CLPPB-W;FG;PLAS-DMCPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2162;;
ES-CLPPB-W;FG;STIC-BCQEP02R0-W;PM;1;Pc(s);Pc(s);0.03004535147;2163;;
ES-CLPWP-W;FG;BRUS-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2164;;
ES-CLPWP-W;FG;CONT-CQEPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2165;;
ES-CLPWP-W;FG;DUS-CQEP03R0-W;PM;1;Pc(s);Pc(s);0.03004535147;2166;;
ES-CLPWP-W;FG;ES-CLPWP-01-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2167;;
ES-CLPWP-W;FG;ES-CLPWP-02-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2168;;
ES-CLPWP-W;FG;ES-CLPWP-03-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2169;;
ES-CLPWP-W;FG;ES-CLPWP-04-RP-W1,8GR;REFILL;1;Pc(s);Pc(s);0.03004535147;2170;;
ES-CLPWP-W;FG;KB-WBG150R2-W;PM;0.0166667;Pc(s);Pc(s);0.03004535147;2171;;
ES-CLPWP-W;FG;PLAS-DMCPR0-W;PM;1;Pc(s);Pc(s);0.03004535147;2172;;
ES-CLPWP-W;FG;STIC-BCQEP03R0-W;PM;1;Pc(s);Pc(s);0.03004535147;2173;;
ES-CP-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2174;;
ES-CP-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2175;;
ES-CV-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2176;;
ES-ECL-W3,3GR;FG;CONT-ESEW-SAN;PM;1;Pc(s);Pc(s);0.02990196078;2177;;
ES-ECL-W3,3GR;FG;ES-W0K-03-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02990196078;2178;;
ES-ECL-W3,3GR;FG;ES-W1F-01-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02990196078;2179;;
ES-ECL-W3,3GR;FG;ES-W1F-02-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02990196078;2180;;
ES-ECL-W3,3GR;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);0.02990196078;2181;;
ES-ECL-W3,3GR;FG;KUAS-ESSNBRWP2K-BT;PM;1;Pc(s);Pc(s);0.02990196078;2182;;
ES-ECL-W3,3GR;FG;PLAS-DMESBOR0-W;PM;1;Pc(s);Pc(s);0.02990196078;2183;;
ES-ECL-W3,3GR;FG;PS-PVCEESBOR1-WPVC;PM;1;Pc(s);Pc(s);0.02990196078;2184;;
ES-ECL-W3,3GR;FG;STIC-BEESCR1-W;PM;1;Pc(s);Pc(s);0.02990196078;2185;;
ES-EP01-W;FG;BRUS-EEPR0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2186;;
ES-EP01-W;FG;CONT-EEPR0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2187;;
ES-EP01-W;FG;DUS-EEP1R1-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2188;;
ES-EP01-W;FG;ES-EP01-W-01-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2189;;
ES-EP01-W;FG;ES-EP01-W-02-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2190;;
ES-EP01-W;FG;ES-EP01-W-03-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2191;;
ES-EP01-W;FG;ES-EP01-W-04-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2192;;
ES-EP01-W;FG;ES-EP01-W-05-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2193;;
ES-EP01-W;FG;ES-EP01-W-06-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2194;;
ES-EP01-W;FG;ES-EP01-W-07-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2195;;
ES-EP01-W;FG;ES-EP01-W-08-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2196;;
ES-EP01-W;FG;KB-WLS20R2-KMK125CF;PM;0.01852;Pc(s);Pc(s);0.03003613369;2197;;
ES-EP01-W;FG;PLAS-DMLPWNL-T01M115;PM;1;Pc(s);Pc(s);0.03003613369;2198;;
ES-EP01-W;FG;PLAS-DMLPR0-W;PM;1;Pc(s);Pc(s);0.03003613369;2198;;
ES-EP01-W;FG;STIC-BTEEP1R0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2199;;
ES-EP01-W-01-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2200;;
ES-EP01-W-02-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2201;;
ES-EP01-W-03-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2202;;
ES-EP01-W-04-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2203;;
ES-EP01-W-05-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2204;;
ES-EP01-W-06-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2205;;
ES-EP01-W-07-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2206;;
ES-EP01-W-08-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2207;;
ES-EP02-W;FG;BRUS-EEPR0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2208;;
ES-EP02-W;FG;CONT-EEPR0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2209;;
ES-EP02-W;FG;DUS-EEP2R1-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2210;;
ES-EP02-W;FG;ES-EP02-W-01-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2211;;
ES-EP02-W;FG;ES-EP02-W-02-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2212;;
ES-EP02-W;FG;ES-EP02-W-03-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2213;;
ES-EP02-W;FG;ES-EP02-W-04-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2214;;
ES-EP02-W;FG;ES-EP02-W-05-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2215;;
ES-EP02-W;FG;ES-EP02-W-06-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2216;;
ES-EP02-W;FG;ES-EP02-W-07-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2217;;
ES-EP02-W;FG;ES-EP02-W-08-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.03003613369;2218;;
ES-EP02-W;FG;KB-WLS20R2-KMK125CF;PM;0.01852;Pc(s);Pc(s);0.03003613369;2219;;
ES-EP02-W;FG;PLAS-DMLPWNL-T01M115;PM;1;Pc(s);Pc(s);0.03003613369;2220;;
ES-EP02-W;FG;PLAS-DMLPR0-W;PM;1;Pc(s);Pc(s);0.03003613369;2220;;
ES-EP02-W;FG;STIC-BTEEP2R0-WRL;PM;1;Pc(s);Pc(s);0.03003613369;2221;;
ES-EP02-W-01-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2222;;
ES-EP02-W-02-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2223;;
ES-EP02-W-03-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2224;;
ES-EP02-W-04-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2225;;
ES-EP02-W-05-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2226;;
ES-EP02-W-06-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2227;;
ES-EP02-W-07-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2228;;
ES-EP02-W-08-RP-W1GR;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2229;;
ES-EPS-01-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2230;;
ES-EPS-W3,3GR;FG;CONT-ESEW-SAN;PM;1;Pc(s);Pc(s);0.02777777778;2231;;
ES-EPS-W3,3GR;FG;ES-CP-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02777777778;2232;;
ES-EPS-W3,3GR;FG;ES-EPS-01-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02777777778;2233;;
ES-EPS-W3,3GR;FG;ES-W1G-03-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.02777777778;2234;;
ES-EPS-W3,3GR;FG;KB-W6040R2-W;PM;0.00833;Pc(s);Pc(s);0.02777777778;2235;;
ES-EPS-W3,3GR;FG;KUAS-ESSNBRWP2K-BT;PM;1;Pc(s);Pc(s);0.02777777778;2236;;
ES-EPS-W3,3GR;FG;PLAS-DMESBOR0-W;PM;1;Pc(s);Pc(s);0.02777777778;2237;;
ES-EPS-W3,3GR;FG;PS-PVCEESBOR1-WPVC;PM;1;Pc(s);Pc(s);0.02777777778;2238;;
ES-EPS-W3,3GR;FG;STIC-BEESPR1-W;PM;1;Pc(s);Pc(s);0.02777777778;2239;;
ES-H-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2240;;
ES-IPSCP-W;FG;BRUS-ISCEPR0-WRGF;PM;1;Pc(s);Pc(s);0.02978515625;2241;;
ES-IPSCP-W;FG;CONT-ISCEPR0-WASBS;PM;1;Pc(s);Pc(s);0.02978515625;2242;;
ES-IPSCP-W;FG;DUS-ISCEPR1-WICHD;PM;1;Pc(s);Pc(s);0.02978515625;2243;;
ES-IPSCP-W;FG;DUS-ISCEPR2-W;PM;1;Pc(s);Pc(s);0.02978515625;2243;;
ES-IPSCP-W;FG;ES-IPSCP-W-01-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2244;;
ES-IPSCP-W;FG;ES-IPSCP-W-02-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2245;;
ES-IPSCP-W;FG;ES-IPSCP-W-04-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2246;;
ES-IPSCP-W;FG;ES-IPSCP-W-05-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2247;;
ES-IPSCP-W;FG;ES-IPSCP-W-06-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2248;;
ES-IPSCP-W;FG;ES-IPSCP-W-07-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2249;;
ES-IPSCP-W;FG;ES-IPSCP-W-08-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2250;;
ES-IPSCP-W;FG;ES-IPSCP-W-09-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2251;;
ES-IPSCP-W;FG;ES-IPSCP-W-10-RP-W1G;REFILL;1;Pc(s);Pc(s);0.02978515625;2252;;
ES-IPSCP-W;FG;ES-PNU-04-RP-W1GR;REFILL;1;Pc(s);Pc(s);0.02978515625;2253;;
ES-IPSCP-W;FG;KB-WIPSKMMR1-W;PM;0.01562;Pc(s);Pc(s);0.02978515625;2254;;
ES-IPSCP-W;FG;PLAS-DMISCEPR0-WPVC;PM;1;Pc(s);Pc(s);0.02978515625;2255;;
ES-IPSCP-W;FG;STIC-BTISCEPR1-WPPSM;PM;1;Pc(s);Pc(s);0.02978515625;2256;;
ES-IPSCP-W-01-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2257;;
ES-IPSCP-W-02-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2258;;
ES-IPSCP-W-04-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2259;;
ES-IPSCP-W-05-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2260;;
ES-IPSCP-W-06-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2261;;
ES-IPSCP-W-07-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2262;;
ES-IPSCP-W-08-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2263;;
ES-IPSCP-W-09-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2264;;
ES-IPSCP-W-10-RP-W1G;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2265;;
ES-M-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2266;;
ES-M-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2267;;
ES-PARR-MO;FG;ESP-RR9GR0-MO;PM;1;Pc(s);Pc(s);;2268;;
ES-PAUB-MO;FG;ESP-UB9GR0-MO;PM;1;Pc(s);Pc(s);;2269;;
ES-PL-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2270;;
ES-PL-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2271;;
ES-PMB-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2272;;
ES-PMEO-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2273;;
ES-PMEO-RP-W1,1GR;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2274;;
ES-PNU-02-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2275;;
ES-PNU-03-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2276;;
ES-PNU-04-RP-MO1,25G;REFILL;GODE-LPWNL2781-;PM;1;Pc(s);Pc(s);;2277;;
ES-PNU-04-RP-W1GR;REFILL;GODE-ISCEPR1-WAL;PM;1;Pc(s);Pc(s);;2278;;
ES-PNU-MO10G;FG;BRUS-DEESR0-MOSH;PM;1;Pc(s);Pc(s);0.02934782609;2279;;
ES-PNU-MO10G;FG;CONT-ESPNR0-MO;PM;1;Pc(s);Pc(s);0.02934782609;2280;;
ES-PNU-MO10G;FG;DUS-ESPNR1-MO;PM;1;Pc(s);Pc(s);0.02934782609;2281;;
ES-PNU-MO10G;FG;ES-CP-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2282;;
ES-PNU-MO10G;FG;ES-CV-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2283;;
ES-PNU-MO10G;FG;ES-H-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2284;;
ES-PNU-MO10G;FG;ES-PMB-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2285;;
ES-PNU-MO10G;FG;ES-PMEO-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2286;;
ES-PNU-MO10G;FG;ES-PNU-02-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2287;;
ES-PNU-MO10G;FG;ES-PNU-03-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2288;;
ES-PNU-MO10G;FG;ES-PNU-04-RP-MO1,25G;REFILL;1;Pc(s);Pc(s);0.02934782609;2289;;
ES-PNU-MO10G;FG;KB-MOLCLR1-MO;PM;0.025;Pc(s);Pc(s);0.02934782609;2290;;
ES-PNU-MO10G;FG;PLAS-DMLPWNL-T01M115;PM;1;Pc(s);Pc(s);0.02934782609;2291;;
ES-PNU-MO10G;FG;PLAS-DMLPR0-W;PM;1;Pc(s);Pc(s);0.02934782609;2291;;
ES-PNU-MO10G;FG;PO-ESPR0-MOPE;PM;1;Pc(s);Pc(s);0.02934782609;2292;;
ES-PNU-MO10G;FG;STIC-BOTESPNR1-MO;PM;1;Pc(s);Pc(s);0.02934782609;2293;;
ES-PPMB13,5RNFS-MO;REFILL;GODE-PESBOR2-MOAL;PM;1;Pc(s);Pc(s);;2294;;
ES-PPMC3,5RNFS-MO;REFILL;GODE-PESBOR2-MOAL;PM;1;Pc(s);Pc(s);;2295;;
ES-PPMHS3,5RNFS-MO;REFILL;GODE-PESBOR2-MOAL;PM;1;Pc(s);Pc(s);;2296;;
ES-PPMS3,5RNFS-MO;REFILL;GODE-PESBOR2-MOAL;PM;1;Pc(s);Pc(s);;2297;;
ES-PPR-MO;FG;BOTO-PEPR0-MO;PM;1;Pc(s);Pc(s);;2298;;
ES-PPR-MO;FG;CAPA-CWPEPR0-MO;PM;1;Pc(s);Pc(s);;2299;;
ES-PPR-MO;FG;DUS-PEPR0-MOILD;PM;1;Pc(s);Pc(s);;2300;;
ES-PPR-MO;FG;IBOX-12MOAR0-D310;PM;0.08333;Pc(s);Pc(s);;2301;;
ES-PPR-MO;FG;KB-MOGCR0-MO;PM;0.01389;Pc(s);Pc(s);;2302;;
ES-PPR-MO;FG;STIC-BTPEPR0-MOPSM;PM;1;Pc(s);Pc(s);;2303;;
ES-PRPBK-EM3.3GR;FG;CONT-ESPR-ESAN;PM;1;Pc(s);Pc(s);0.1446759259;2304;;
ES-PRPBK-EM3.3GR;FG;DUS-PPESBRR1-E;PM;1;Pc(s);Pc(s);0.1446759259;2305;;
ES-PRPBK-EM3.3GR;FG;ES-PMEO-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.1446759259;2306;;
ES-PRPBK-EM3.3GR;FG;ES-PRPBK01-RP-EM1,1G;REFILL;1;Pc(s);Pc(s);0.1446759259;2307;;
ES-PRPBK-EM3.3GR;FG;ES-W1G-01-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.1446759259;2308;;
ES-PRPBK-EM3.3GR;FG;KB-EBR1-KMK125CF;PM;0.00794;Pc(s);Pc(s);0.1446759259;2309;;
ES-PRPBK-EM3.3GR;FG;KUAS-ESSNBRWP2K-BT;PM;1;Pc(s);Pc(s);0.1446759259;2310;;
ES-PRPBK-EM3.3GR;FG;PLAS-DMESBOR0-E;PM;1;Pc(s);Pc(s);0.1446759259;2311;;
ES-PRPBK-EM3.3GR;FG;STIC-BOTESBRR0-ECNF;PM;1;Pc(s);Pc(s);0.1446759259;2312;;
ES-PRPBK01-RP-EM1,1G;REFILL;GODE-ESSWA33-178538;PM;1;Pc(s);Pc(s);;2313;;
ES-PRPBS-EM3.3GR;FG;CONT-ESPR-ESAN;PM;1;Pc(s);Pc(s);0.1446759259;2314;;
ES-PRPBS-EM3.3GR;FG;DUS-PRPESB-EILD;PM;1;Pc(s);Pc(s);0.1446759259;2315;;
ES-PRPBS-EM3.3GR;FG;ES-M-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.1446759259;2316;;
ES-PRPBS-EM3.3GR;FG;ES-W0N-03-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.1446759259;2317;;
ES-PRPBS-EM3.3GR;FG;ES-W1E-02-RP-W1,1GR;REFILL;1;Pc(s);Pc(s);0.1446759259;2318;;
ES-PRPBS-EM3.3GR;FG;KB-EBR1-KMK125CF;PM;0.00793;Pc(s);Pc(s);0.1446759259;2319;;
ES-PRPBS-EM3.3GR;FG;KUAS-ESSNBRWP2K-BT;PM;1;Pc(s);Pc(s);0.1446759259;2320;;
ES-PRPBS-EM3.3GR;FG;PLAS-DMESBOR0-E;PM;1;Pc(s);Pc(s);0.1446759259;2321;;
ES-PRPBS-EM3.3GR;FG;STIC-BOTESB-ECNF;PM;1;Pc(s);Pc(s);0.1446759259;2322;;
ES-PRPCB-EM3.3GR;FG;CONT-ESPR-ESAN;PM;1;Pc(s);Pc(s);0.02949061662;2323;;
ES-PRPCB-EM3.3GR;FG;DUS-PRPESC-EILD;PM;1;Pc(s);Pc(s);0.02949061662;2324;;
ES-PRPCB-EM3.3GR;FG;DUS-PPESCOR1-E;PM;1;Pc(s);Pc(s);0.02949061662;2324;202210;202211
ES-PRPCB-EM3.3GR;FG;ES-TQ-RP-W1,3GR;REFILL;1;Pc(s);Pc(s);0.02949061662;2325;;
ES-PRPCB-EM3.3GR;FG;ES-W0I01RNFS1,3-W;REFILL;1;Pc(s);Pc(s);0.02949061662;2326;;
ES-PRPCB-EM3.3GR;FG;ES-W0I02RNFS1,3-W;REFILL;1;Pc(s);Pc(s);0.02949061662;2327;;
